,Date,Price
1070,2012/09/27,8.610
1071,2012/09/28,8.500
1072,2012/10/01,8.570
1073,2012/10/02,8.570
1074,2012/10/03,8.550
1075,2012/10/04,8.590
1076,2012/10/05,8.640
1077,2012/10/08,8.580
1078,2012/10/09,8.520
1079,2012/10/11,8.500
1080,2012/10/12,8.460
1081,2012/10/15,8.510
1082,2012/10/16,8.600
1083,2012/10/17,8.670
1084,2012/10/18,8.710
1085,2012/10/19,8.610
1086,2012/10/22,8.600
1087,2012/10/23,8.460
1088,2012/10/24,8.450
1089,2012/10/25,8.480
1090,2012/10/26,8.470
1091,2012/10/29,8.430
1092,2012/10/30,8.470
1093,2012/10/31,8.470
1094,2012/11/01,8.560
1095,2012/11/02,8.500
1096,2012/11/05,8.470
1097,2012/11/06,8.520
1098,2012/11/07,8.380
1099,2012/11/08,8.290
1100,2012/11/09,8.270
1101,2012/11/12,8.230
1102,2012/11/13,8.220
1103,2012/11/14,8.140
1104,2012/11/15,8.100
1105,2012/11/16,8.130
1106,2012/11/19,8.250
1107,2012/11/20,8.230
1108,2012/11/21,8.250
1109,2012/11/22,8.300
1110,2012/11/23,8.400
1111,2012/11/26,8.370
1112,2012/11/27,8.360
1113,2012/11/28,8.400
1114,2012/11/29,8.480
1115,2012/11/30,8.470
1116,2012/12/03,8.470
1117,2012/12/04,8.480
1118,2012/12/05,8.510
1119,2012/12/06,8.530
1120,2012/12/07,8.520
1121,2012/12/10,8.540
1122,2012/12/11,8.580
1123,2012/12/12,8.600
1124,2012/12/13,8.570
1125,2012/12/14,8.590
1126,2012/12/17,8.620
1127,2012/12/18,8.690
1128,2012/12/19,8.740
1129,2012/12/20,8.760
1130,2012/12/21,8.680
1131,2012/12/22,8.680
1132,2012/12/24,8.670
1133,2012/12/25,8.670
1134,2012/12/26,8.660
1135,2012/12/27,8.660
1136,2012/12/28,8.590
1137,2013/01/02,8.820
1138,2013/01/03,8.800
1139,2013/01/04,8.860
1140,2013/01/07,8.840
1141,2013/01/08,8.820
1142,2013/01/09,8.860
1143,2013/01/10,8.900
1144,2013/01/11,8.940
1145,2013/01/14,8.930
1146,2013/01/15,8.930
1147,2013/01/16,8.920
1148,2013/01/17,8.980
1149,2013/01/18,8.990
1150,2013/01/21,9.000
1151,2013/01/22,9.040
1152,2013/01/23,9.010
1153,2013/01/24,9.040
1154,2013/01/25,9.140
1155,2013/01/28,9.240
1156,2013/01/29,9.290
1157,2013/01/30,9.270
1158,2013/01/31,9.260
1159,2013/02/01,9.350
1160,2013/02/04,9.210
1161,2013/02/05,9.250
1162,2013/02/06,9.280
1163,2013/02/07,9.240
1164,2013/02/08,9.290
1165,2013/02/18,9.280
1166,2013/02/19,9.370
1167,2013/02/20,9.280
1168,2013/02/21,9.140
1169,2013/02/22,9.210
1170,2013/02/23,9.210
1171,2013/02/25,9.170
1172,2013/02/26,9.110
1173,2013/02/27,9.170
1174,2013/03/01,9.140
1175,2013/03/04,9.160
1176,2013/03/05,9.270
1177,2013/03/06,9.260
1178,2013/03/07,9.260
1179,2013/03/08,9.310
1180,2013/03/11,9.350
1181,2013/03/12,9.360
1182,2013/03/13,9.360
1183,2013/03/14,9.430
1184,2013/03/15,9.470
1185,2013/03/18,9.390
1186,2013/03/19,9.350
1187,2013/03/20,9.420
1188,2013/03/21,9.370
1189,2013/03/22,9.430
1190,2013/03/25,9.390
1191,2013/03/26,9.410
1192,2013/03/27,9.390
1193,2013/03/28,9.410
1194,2013/03/29,9.390
1195,2013/04/01,9.360
1196,2013/04/02,9.400
1197,2013/04/03,9.330
1198,2013/04/08,9.400
1199,2013/04/09,9.460
1200,2013/04/10,9.590
1201,2013/04/11,9.630
1202,2013/04/12,9.580
1203,2013/04/15,9.380
1204,2013/04/16,9.410
1205,2013/04/17,9.290
1206,2013/04/18,9.260
1207,2013/04/19,9.290
1208,2013/04/22,9.340
1209,2013/04/23,9.460
1210,2013/04/24,9.510
1211,2013/04/25,9.550
1212,2013/04/26,9.530
1213,2013/04/29,9.580
1214,2013/04/30,9.580
1215,2013/05/02,9.610
1216,2013/05/03,9.660
1217,2013/05/06,9.660
1218,2013/05/07,9.720
1219,2013/05/08,9.730
1220,2013/05/09,9.730
1221,2013/05/10,9.810
1222,2013/05/13,9.860
1223,2013/05/14,9.910
1224,2013/05/15,9.970
1225,2013/05/16,9.950
1226,2013/05/17,10.01
1227,2013/05/20,10.05
1228,2013/05/21,10.05
1229,2013/05/22,10.04
1230,2013/05/23,9.940
1231,2013/05/24,9.910
1232,2013/05/27,9.890
1233,2013/05/28,9.990
1234,2013/05/29,9.940
1235,2013/05/30,9.960
1236,2013/05/31,9.840
1237,2013/06/03,9.830
1238,2013/06/04,9.840
1239,2013/06/05,9.650
1240,2013/06/06,9.640
1241,2013/06/07,9.760
1242,2013/06/10,9.850
1243,2013/06/11,9.810
1244,2013/06/13,9.840
1245,2013/06/14,9.770
1246,2013/06/17,9.850
1247,2013/06/18,9.900
1248,2013/06/19,9.830
1249,2013/06/20,9.570
1250,2013/06/21,9.590
1251,2013/06/24,9.470
1252,2013/06/25,9.530
1253,2013/06/26,9.580
1254,2013/06/27,9.640
1255,2013/06/28,9.600
1256,2013/07/01,9.650
1257,2013/07/02,9.640
1258,2013/07/03,9.640
1259,2013/07/04,9.690
1260,2013/07/05,9.650
1261,2013/07/08,9.740
1262,2013/07/09,9.770
1263,2013/07/10,9.760
1264,2013/07/11,9.880
1265,2013/07/12,9.890
1266,2013/07/15,9.900
1267,2013/07/16,9.880
1268,2013/07/17,9.930
1269,2013/07/18,10.00
1270,2013/07/19,9.990
1271,2013/07/22,10.03
1272,2013/07/23,10.04
1273,2013/07/24,10.07
1274,2013/07/25,10.05
1275,2013/07/26,10.05
1276,2013/07/29,10.00
1277,2013/07/30,9.990
1278,2013/07/31,10.00
1279,2013/08/01,10.12
1280,2013/08/02,10.15
1281,2013/08/05,10.07
1282,2013/08/06,10.04
1283,2013/08/07,10.04
1284,2013/08/08,10.10
1285,2013/08/09,10.12
1286,2013/08/12,10.11
1287,2013/08/13,10.14
1288,2013/08/14,10.14
1289,2013/08/15,10.05
1290,2013/08/16,10.04
1291,2013/08/19,9.990
1292,2013/08/20,9.990
1293,2013/08/22,9.980
1294,2013/08/23,10.04
1295,2013/08/26,9.990
1296,2013/08/27,9.860
1297,2013/08/28,9.860
1298,2013/08/29,9.840
1299,2013/08/30,9.770
1300,2013/09/02,9.810
1301,2013/09/03,9.810
1302,2013/09/04,9.870
1303,2013/09/05,9.950
1304,2013/09/06,9.940
1305,2013/09/09,9.970
1306,2013/09/10,10.05
1307,2013/09/11,10.11
1308,2013/09/12,10.08
1309,2013/09/13,10.11
1310,2013/09/14,10.11
1311,2013/09/16,10.14
1312,2013/09/17,10.17
1313,2013/09/18,10.24
1314,2013/09/23,10.18
1315,2013/09/24,10.18
1316,2013/09/25,10.18
1317,2013/09/26,10.19
1318,2013/09/27,10.15
1319,2013/09/30,10.08
1320,2013/10/01,10.14
1321,2013/10/02,10.09
1322,2013/10/03,10.04
1323,2013/10/04,10.06
1324,2013/10/07,10.02
1325,2013/10/08,9.940
1326,2013/10/09,9.930
1327,2013/10/11,10.12
1328,2013/10/14,10.15
1329,2013/10/15,10.12
1330,2013/10/16,10.21
1331,2013/10/17,10.27
1332,2013/10/18,10.33
1333,2013/10/21,10.37
1334,2013/10/22,10.40
1335,2013/10/23,10.33
1336,2013/10/24,10.37
1337,2013/10/25,10.37
1338,2013/10/28,10.40
1339,2013/10/29,10.43
1340,2013/10/30,10.42
1341,2013/10/31,10.37
1342,2013/11/01,10.34
1343,2013/11/04,10.38
1344,2013/11/05,10.35
1345,2013/11/06,10.42
1346,2013/11/07,10.34
1347,2013/11/08,10.38
1348,2013/11/11,10.45
1349,2013/11/12,10.41
1350,2013/11/13,10.45
1351,2013/11/14,10.49
1352,2013/11/15,10.55
1353,2013/11/18,10.54
1354,2013/11/19,10.47
1355,2013/11/20,10.48
1356,2013/11/21,10.50
1357,2013/11/22,10.54
1358,2013/11/25,10.55
1359,2013/11/26,10.52
1360,2013/11/27,10.55
1361,2013/11/28,10.57
1362,2013/11/29,10.56
1363,2013/12/02,10.52
1364,2013/12/03,10.47
1365,2013/12/04,10.43
1366,2013/12/05,10.36
1367,2013/12/06,10.47
1368,2013/12/09,10.49
1369,2013/12/10,10.47
1370,2013/12/11,10.40
1371,2013/12/12,10.35
1372,2013/12/13,10.32
1373,2013/12/16,10.40
1374,2013/12/17,10.36
1375,2013/12/18,10.49
1376,2013/12/19,10.59
1377,2013/12/20,10.65
1378,2013/12/23,10.72
1379,2013/12/24,10.76
1380,2013/12/25,10.76
1381,2013/12/26,10.80
1382,2013/12/27,10.86
1383,2013/12/30,10.87
1384,2013/12/31,10.86
1385,2014/01/02,10.78
1386,2014/01/03,10.78
1387,2014/01/06,10.81
1388,2014/01/07,10.88
1389,2014/01/08,10.83
1390,2014/01/09,10.83
1391,2014/01/10,10.86
1392,2014/01/13,10.80
1393,2014/01/14,10.84
1394,2014/01/15,10.94
1395,2014/01/16,10.93
1396,2014/01/17,10.90
1397,2014/01/20,10.89
1398,2014/01/21,10.89
1399,2014/01/22,10.93
1400,2014/01/23,10.88
1401,2014/01/24,10.72
1402,2014/01/27,10.68
1403,2014/01/28,10.69
1404,2014/01/29,10.65
1405,2014/02/05,10.45
1406,2014/02/06,10.56
1407,2014/02/07,10.69
1408,2014/02/10,10.70
1409,2014/02/11,10.82
1410,2014/02/12,10.83
1411,2014/02/13,10.90
1412,2014/02/14,10.93
1413,2014/02/17,10.94
1414,2014/02/18,11.01
1415,2014/02/19,11.00
1416,2014/02/20,11.01
1417,2014/02/21,11.05
1418,2014/02/24,11.10
1419,2014/02/25,11.09
1420,2014/02/26,11.06
1421,2014/02/27,11.06
1422,2014/03/03,10.97
1423,2014/03/04,11.11
1424,2014/03/05,11.09
1425,2014/03/06,11.12
1426,2014/03/07,11.08
1427,2014/03/10,11.07
1428,2014/03/11,11.02
1429,2014/03/12,11.02
1430,2014/03/13,10.93
1431,2014/03/14,10.88
1432,2014/03/17,10.94
1433,2014/03/18,11.05
1434,2014/03/19,11.04
1435,2014/03/20,11.06
1436,2014/03/21,11.12
1437,2014/03/24,11.05
1438,2014/03/25,11.14
1439,2014/03/26,11.13
1440,2014/03/27,11.12
1441,2014/03/28,11.17
1442,2014/03/31,11.24
1443,2014/04/01,11.25
1444,2014/04/02,11.26
1445,2014/04/03,11.25
1446,2014/04/07,11.07
1447,2014/04/08,11.07
1448,2014/04/09,11.10
1449,2014/04/10,11.00
1450,2014/04/11,10.89
1451,2014/04/14,10.98
1452,2014/04/15,10.98
1453,2014/04/16,11.08
1454,2014/04/17,11.12
1455,2014/04/18,11.11
1456,2014/04/21,11.13
1457,2014/04/22,11.19
1458,2014/04/23,11.18
1459,2014/04/24,11.19
1460,2014/04/25,11.16
1461,2014/04/28,11.18
1462,2014/04/29,11.24
1463,2014/04/30,11.24
1464,2014/05/02,11.22
1465,2014/05/05,11.19
1466,2014/05/06,11.16
1467,2014/05/07,11.19
1468,2014/05/08,11.25
1469,2014/05/09,11.19
1470,2014/05/12,11.26
1471,2014/05/13,11.30
1472,2014/05/14,11.31
1473,2014/05/15,11.22
1474,2014/05/16,11.25
1475,2014/05/19,11.23
1476,2014/05/20,11.18
1477,2014/05/21,11.24
1478,2014/05/22,11.26
1479,2014/05/23,11.28
1480,2014/05/26,11.30
1481,2014/05/27,11.32
1482,2014/05/28,11.30
1483,2014/05/29,11.33
1484,2014/05/30,11.30
1485,2014/06/03,11.30
1486,2014/06/04,11.32
1487,2014/06/05,11.35
1488,2014/06/06,11.41
1489,2014/06/09,11.40
1490,2014/06/10,11.41
1491,2014/06/11,11.36
1492,2014/06/12,11.34
1493,2014/06/13,11.39
1494,2014/06/16,11.38
1495,2014/06/17,11.41
1496,2014/06/18,11.46
1497,2014/06/19,11.52
1498,2014/06/20,11.53
1499,2014/06/23,11.50
1500,2014/06/24,11.47
1501,2014/06/25,11.45
1502,2014/06/26,11.42
1503,2014/06/27,11.43
1504,2014/06/30,11.40
1505,2014/07/01,11.49
1506,2014/07/02,11.51
1507,2014/07/03,11.58
1508,2014/07/04,11.56
1509,2014/07/07,11.50
1510,2014/07/08,11.43
1511,2014/07/09,11.44
1512,2014/07/10,11.36
1513,2014/07/11,11.39
1514,2014/07/14,11.45
1515,2014/07/15,11.44
1516,2014/07/16,11.54
1517,2014/07/17,11.41
1518,2014/07/18,11.45
1519,2014/07/21,11.41
1520,2014/07/22,11.46
1521,2014/07/24,11.50
1522,2014/07/25,11.43
1523,2014/07/28,11.44
1524,2014/07/29,11.42
1525,2014/07/30,11.40
1526,2014/07/31,11.25
1527,2014/08/01,11.19
1528,2014/08/04,11.19
1529,2014/08/05,11.13
1530,2014/08/06,11.09
1531,2014/08/07,11.05
1532,2014/08/08,11.09
1533,2014/08/11,11.16
1534,2014/08/12,11.14
1535,2014/08/13,11.19
1536,2014/08/14,11.23
1537,2014/08/15,11.22
1538,2014/08/18,11.30
1539,2014/08/19,11.35
1540,2014/08/20,11.34
1541,2014/08/21,11.38
1542,2014/08/22,11.33
1543,2014/08/25,11.40
1544,2014/08/26,11.43
1545,2014/08/27,11.43
1546,2014/08/28,11.38
1547,2014/08/29,11.40
1548,2014/09/01,11.42
1549,2014/09/02,11.39
1550,2014/09/03,11.44
1551,2014/09/04,11.44
1552,2014/09/05,11.41
1553,2014/09/09,11.31
1554,2014/09/10,11.34
1555,2014/09/11,11.35
1556,2014/09/12,11.34
1557,2014/09/15,11.34
1558,2014/09/16,11.40
1559,2014/09/17,11.43
1560,2014/09/18,11.51
1561,2014/09/19,11.51
1562,2014/09/22,11.44
1563,2014/09/23,11.38
1564,2014/09/24,11.43
1565,2014/09/25,11.27
1566,2014/09/26,11.31
1567,2014/09/29,11.35
1568,2014/09/30,11.29
1569,2014/10/01,11.19
1570,2014/10/02,11.09
1571,2014/10/03,11.11
1572,2014/10/06,11.15
1573,2014/10/07,11.01
1574,2014/10/08,11.12
1575,2014/10/09,10.97
1576,2014/10/13,10.73
1577,2014/10/14,10.70
1578,2014/10/15,10.51
1579,2014/10/16,10.49
1580,2014/10/17,10.65
1581,2014/10/20,10.71
1582,2014/10/21,10.88
1583,2014/10/22,10.85
1584,2014/10/23,10.94
1585,2014/10/24,11.00
1586,2014/10/27,10.97
1587,2014/10/28,11.08
1588,2014/10/29,11.09
1589,2014/10/30,11.09
1590,2014/10/31,11.25
1591,2014/11/03,11.21
1592,2014/11/04,11.20
1593,2014/11/05,11.30
1594,2014/11/06,11.33
1595,2014/11/07,11.36
1596,2014/11/10,11.37
1597,2014/11/11,11.39
1598,2014/11/12,11.40
1599,2014/11/13,11.40
1600,2014/11/14,11.42
1601,2014/11/17,11.43
1602,2014/11/18,11.52
1603,2014/11/19,11.54
1604,2014/11/20,11.59
1605,2014/11/21,11.65
1606,2014/11/24,11.64
1607,2014/11/25,11.63
1608,2014/11/26,11.66
1609,2014/11/27,11.65
1610,2014/11/28,11.67
1611,2014/12/01,11.65
1612,2014/12/02,11.71
1613,2014/12/03,11.73
1614,2014/12/04,11.67
1615,2014/12/05,11.72
1616,2014/12/08,11.68
1617,2014/12/09,11.69
1618,2014/12/10,11.52
1619,2014/12/11,11.56
1620,2014/12/12,11.40
1621,2014/12/15,11.32
1622,2014/12/16,11.24
1623,2014/12/17,11.39
1624,2014/12/18,11.69
1625,2014/12/19,11.69
1626,2014/12/22,11.77
1627,2014/12/23,11.81
1628,2014/12/24,11.83
1629,2014/12/25,11.81
1630,2014/12/26,11.83
1631,2014/12/27,11.83
1632,2014/12/29,11.83
1633,2014/12/30,11.75
1634,2014/12/31,11.65
1635,2015/01/05,11.56
1636,2015/01/06,11.48
1637,2015/01/07,11.60
1638,2015/01/08,11.81
1639,2015/01/09,11.74
1640,2015/01/12,11.64
1641,2015/01/13,11.69
1642,2015/01/14,11.60
1643,2015/01/15,11.52
1644,2015/01/16,11.56
1645,2015/01/19,11.55
1646,2015/01/20,11.63
1647,2015/01/21,11.61
1648,2015/01/22,11.68
1649,2015/01/23,11.65
1650,2015/01/26,11.64
1651,2015/01/27,11.51
1652,2015/01/28,11.44
1653,2015/01/29,11.56
1654,2015/01/30,11.45
1655,2015/02/02,11.57
1656,2015/02/03,11.66
1657,2015/02/04,11.61
1658,2015/02/05,11.69
1659,2015/02/06,11.64
1660,2015/02/09,11.63
1661,2015/02/10,11.71
1662,2015/02/11,11.75
1663,2015/02/12,11.88
1664,2015/02/13,11.88
1665,2015/02/16,11.92
1666,2015/02/17,11.99
1667,2015/02/24,12.19
1668,2015/02/25,12.14
1669,2015/02/26,12.15
1670,2015/03/02,12.22
1671,2015/03/03,12.10
1672,2015/03/04,12.06
1673,2015/03/05,12.08
1674,2015/03/06,11.94
1675,2015/03/09,12.00
1676,2015/03/10,11.81
1677,2015/03/11,11.84
1678,2015/03/12,11.95
1679,2015/03/13,11.94
1680,2015/03/16,12.09
1681,2015/03/17,12.04
1682,2015/03/18,12.16
1683,2015/03/19,12.15
1684,2015/03/20,12.26
1685,2015/03/23,12.23
1686,2015/03/24,12.14
1687,2015/03/25,11.94
1688,2015/03/26,11.89
1689,2015/03/27,11.89
1690,2015/03/30,12.03
1691,2015/03/31,11.94
1692,2015/04/01,11.93
1693,2015/04/02,11.98
1694,2015/04/07,11.98
1695,2015/04/08,12.11
1696,2015/04/09,12.17
1697,2015/04/10,12.19
1698,2015/04/13,12.25
1699,2015/04/14,12.22
1700,2015/04/15,12.25
1701,2015/04/16,12.25
1702,2015/04/17,12.09
1703,2015/04/20,12.12
1704,2015/04/21,12.24
1705,2015/04/22,12.30
1706,2015/04/23,12.29
1707,2015/04/24,12.29
1708,2015/04/27,12.22
1709,2015/04/28,12.21
1710,2015/04/29,12.08
1711,2015/04/30,12.03
1712,2015/05/04,12.14
1713,2015/05/05,12.04
1714,2015/05/06,12.02
1715,2015/05/07,12.08
1716,2015/05/08,12.21
1717,2015/05/11,12.21
1718,2015/05/12,12.18
1719,2015/05/13,12.17
1720,2015/05/14,12.25
1721,2015/05/15,12.25
1722,2015/05/18,12.28
1723,2015/05/19,12.32
1724,2015/05/20,12.32
1725,2015/05/21,12.33
1726,2015/05/22,12.31
1727,2015/05/25,12.32
1728,2015/05/26,12.29
1729,2015/05/27,12.39
1730,2015/05/28,12.38
1731,2015/05/29,12.33
1732,2015/06/01,12.38
1733,2015/06/02,12.38
1734,2015/06/03,12.42
1735,2015/06/04,12.38
1736,2015/06/05,12.30
1737,2015/06/08,12.31
1738,2015/06/09,12.32
1739,2015/06/10,12.43
1740,2015/06/11,12.48
1741,2015/06/12,12.46
1742,2015/06/15,12.36
1743,2015/06/16,12.43
1744,2015/06/17,12.44
1745,2015/06/18,12.46
1746,2015/06/22,12.49
1747,2015/06/23,12.51
1748,2015/06/24,12.46
1749,2015/06/25,12.44
1750,2015/06/26,12.43
1751,2015/06/29,12.14
1752,2015/06/30,12.15
1753,2015/07/01,12.27
1754,2015/07/02,12.26
1755,2015/07/03,12.24
1756,2015/07/06,12.15
1757,2015/07/07,12.13
1758,2015/07/08,11.94
1759,2015/07/09,12.04
1760,2015/07/13,12.35
1761,2015/07/14,12.42
1762,2015/07/15,12.41
1763,2015/07/16,12.50
1764,2015/07/17,12.50
1765,2015/07/20,12.54
1766,2015/07/21,12.51
1767,2015/07/22,12.49
1768,2015/07/23,12.52
1769,2015/07/24,12.49
1770,2015/07/27,12.36
1771,2015/07/28,12.50
1772,2015/07/29,12.59
1773,2015/07/30,12.64
1774,2015/07/31,12.72
1775,2015/08/03,12.71
1776,2015/08/04,12.70
1777,2015/08/05,12.79
1778,2015/08/06,12.68
1779,2015/08/07,12.66
1780,2015/08/10,12.78
1781,2015/08/11,12.82
1782,2015/08/12,12.87
1783,2015/08/13,12.90
1784,2015/08/14,12.96
1785,2015/08/17,13.11
1786,2015/08/18,13.11
1787,2015/08/19,13.01
1788,2015/08/20,12.77
1789,2015/08/21,12.47
1790,2015/08/24,12.03
1791,2015/08/25,12.06
1792,2015/08/26,12.31
1793,2015/08/27,12.56
1794,2015/08/28,12.55
1795,2015/08/31,12.45
1796,2015/09/01,12.06
1797,2015/09/02,12.28
1798,2015/09/03,12.34
1799,2015/09/04,12.15
1800,2015/09/07,12.19
1801,2015/09/08,12.49
1802,2015/09/09,12.36
1803,2015/09/10,12.43
1804,2015/09/11,12.45
1805,2015/09/14,12.39
1806,2015/09/15,12.53
1807,2015/09/16,12.62
1808,2015/09/17,12.63
1809,2015/09/18,12.48
1810,2015/09/21,12.65
1811,2015/09/22,12.47
1812,2015/09/23,12.57
1813,2015/09/24,12.49
1814,2015/09/25,12.54
1815,2015/09/30,12.36
1816,2015/10/01,12.38
1817,2015/10/02,12.56
1818,2015/10/05,12.72
1819,2015/10/06,12.61
1820,2015/10/07,12.68
1821,2015/10/08,12.74
1822,2015/10/12,12.70
1823,2015/10/13,12.68
1824,2015/10/14,12.60
1825,2015/10/15,12.69
1826,2015/10/16,12.78
1827,2015/10/19,12.80
1828,2015/10/20,12.80
1829,2015/10/21,12.73
1830,2015/10/22,12.90
1831,2015/10/23,13.03
1832,2015/10/26,13.16
1833,2015/10/27,13.11
1834,2015/10/28,13.25
1835,2015/10/29,13.25
1836,2015/10/30,13.18
1837,2015/11/02,13.26
1838,2015/11/03,13.22
1839,2015/11/04,13.20
1840,2015/11/05,13.27
1841,2015/11/06,13.23
1842,2015/11/09,13.14
1843,2015/11/10,13.18
1844,2015/11/11,13.19
1845,2015/11/12,13.08
1846,2015/11/13,12.92
1847,2015/11/16,13.09
1848,2015/11/17,13.14
1849,2015/11/18,13.29
1850,2015/11/19,13.23
1851,2015/11/20,13.27
1852,2015/11/23,13.28
1853,2015/11/24,13.20
1854,2015/11/25,13.22
1855,2015/11/26,13.25
1856,2015/11/27,13.32
1857,2015/11/30,13.28
1858,2015/12/01,13.44
1859,2015/12/02,13.41
1860,2015/12/03,13.18
1861,2015/12/04,13.40
1862,2015/12/07,13.40
1863,2015/12/08,13.38
1864,2015/12/09,13.24
1865,2015/12/10,13.24
1866,2015/12/11,12.98
1867,2015/12/14,13.06
1868,2015/12/15,13.23
1869,2015/12/16,13.32
1870,2015/12/17,13.24
1871,2015/12/18,13.08
1872,2015/12/21,13.13
1873,2015/12/22,13.21
1874,2015/12/23,13.33
1875,2015/12/24,13.30
1876,2015/12/25,13.30
1877,2015/12/28,13.32
1878,2015/12/29,13.48
1879,2015/12/30,13.41
1880,2015/12/31,13.30
1881,2016/01/04,13.07
1882,2016/01/05,13.10
1883,2016/01/06,13.04
1884,2016/01/07,12.79
1885,2016/01/08,12.61
1886,2016/01/11,12.67
1887,2016/01/12,12.78
1888,2016/01/13,12.50
1889,2016/01/14,12.63
1890,2016/01/15,12.41
1891,2016/01/18,12.42
1892,2016/01/19,12.48
1893,2016/01/20,12.31
1894,2016/01/21,12.33
1895,2016/01/22,12.55
1896,2016/01/25,12.42
1897,2016/01/26,12.54
1898,2016/01/27,12.48
1899,2016/01/28,12.50
1900,2016/01/29,12.73
1901,2016/01/30,12.75
1902,2016/02/01,12.80
1903,2016/02/02,12.61
1904,2016/02/03,12.59
1905,2016/02/04,12.51
1906,2016/02/05,12.21
1907,2016/02/15,12.19
1908,2016/02/16,12.37
1909,2016/02/17,12.57
1910,2016/02/18,12.55
1911,2016/02/19,12.61
1912,2016/02/22,12.71
1913,2016/02/23,12.56
1914,2016/02/24,12.55
1915,2016/02/25,12.72
1916,2016/02/26,12.67
1917,2016/03/01,12.79
1918,2016/03/02,12.77
1919,2016/03/03,12.73
1920,2016/03/04,12.76
1921,2016/03/07,12.66
1922,2016/03/08,12.62
1923,2016/03/09,12.71
1924,2016/03/10,12.62
1925,2016/03/11,12.77
1926,2016/03/14,12.76
1927,2016/03/15,12.73
1928,2016/03/16,12.78
1929,2016/03/17,12.79
1930,2016/03/18,12.73
1931,2016/03/21,12.74
1932,2016/03/22,12.74
1933,2016/03/23,12.75
1934,2016/03/24,12.75
1935,2016/03/25,12.76
1936,2016/03/28,12.74
1937,2016/03/29,12.86
1938,2016/03/30,12.83
1939,2016/03/31,12.77
1940,2016/04/01,12.88
1941,2016/04/06,12.86
1942,2016/04/07,12.74
1943,2016/04/08,12.76
1944,2016/04/11,12.68
1945,2016/04/12,12.76
1946,2016/04/13,12.87
1947,2016/04/14,12.89
1948,2016/04/15,12.86
1949,2016/04/18,12.96
1950,2016/04/19,12.95
1951,2016/04/20,12.92
1952,2016/04/21,12.87
1953,2016/04/22,12.81
1954,2016/04/25,12.84
1955,2016/04/26,12.84
1956,2016/04/27,12.85
1957,2016/04/28,12.73
1958,2016/04/29,12.71
1959,2016/05/03,12.66
1960,2016/05/04,12.66
1961,2016/05/05,12.66
1962,2016/05/06,12.73
1963,2016/05/09,12.80
1964,2016/05/10,12.98
1965,2016/05/11,12.87
1966,2016/05/12,12.89
1967,2016/05/13,12.85
1968,2016/05/16,12.97
1969,2016/05/17,12.85
1970,2016/05/18,12.89
1971,2016/05/19,12.89
1972,2016/05/20,12.94
1973,2016/05/23,12.87
1974,2016/05/24,13.10
1975,2016/05/25,13.11
1976,2016/05/26,13.10
1977,2016/05/27,13.15
1978,2016/05/30,13.21
1979,2016/05/31,13.19
1980,2016/06/01,13.20
1981,2016/06/02,13.24
1982,2016/06/03,13.21
1983,2016/06/04,13.17
1984,2016/06/06,13.15
1985,2016/06/07,13.17
1986,2016/06/08,13.16
1987,2016/06/13,12.91
1988,2016/06/14,12.85
1989,2016/06/15,12.86
1990,2016/06/16,12.83
1991,2016/06/17,12.80
1992,2016/06/20,12.90
1993,2016/06/21,12.95
1994,2016/06/22,12.91
1995,2016/06/23,13.06
1996,2016/06/24,12.68
1997,2016/06/27,12.48
1998,2016/06/28,12.65
1999,2016/06/29,12.83
2000,2016/06/30,12.98
2001,2016/07/01,12.99
2002,2016/07/04,12.98
2003,2016/07/05,12.97
2004,2016/07/06,12.99
2005,2016/07/07,12.99
2006,2016/07/11,13.17
2007,2016/07/12,13.23
2008,2016/07/13,13.23
2009,2016/07/14,13.23
2010,2016/07/15,13.18
2011,2016/07/18,13.22
2012,2016/07/19,13.19
2013,2016/07/20,13.30
2014,2016/07/21,13.25
2015,2016/07/22,13.30
2016,2016/07/25,13.32
2017,2016/07/26,13.35
2018,2016/07/27,13.32
2019,2016/07/28,13.30
2020,2016/07/29,13.28
2021,2016/08/01,13.19
2022,2016/08/02,13.13
2023,2016/08/03,13.14
2024,2016/08/04,13.18
2025,2016/08/05,13.14
2026,2016/08/08,13.06
2027,2016/08/09,13.06
2028,2016/08/10,13.00
2029,2016/08/11,13.08
2030,2016/08/12,13.10
2031,2016/08/15,13.12
2032,2016/08/16,12.99
2033,2016/08/17,13.03
2034,2016/08/18,13.04
2035,2016/08/19,13.11
2036,2016/08/22,13.18
2037,2016/08/23,13.17
2038,2016/08/24,13.11
2039,2016/08/25,13.03
2040,2016/08/26,13.02
2041,2016/08/29,13.10
2042,2016/08/30,13.07
2043,2016/08/31,13.04
2044,2016/09/01,13.08
2045,2016/09/02,13.16
2046,2016/09/05,13.12
2047,2016/09/06,13.12
2048,2016/09/07,13.09
2049,2016/09/08,13.04
2050,2016/09/09,12.84
2051,2016/09/10,12.84
2052,2016/09/12,13.01
2053,2016/09/13,12.89
2054,2016/09/14,12.87
2055,2016/09/19,12.93
2056,2016/09/20,12.90
2057,2016/09/21,13.09
2058,2016/09/22,13.18
2059,2016/09/23,13.10
2060,2016/09/26,13.02
2061,2016/09/29,13.06
2062,2016/09/30,13.07
2063,2016/10/03,13.08
2064,2016/10/04,13.05
2065,2016/10/05,13.08
2066,2016/10/06,13.11
2067,2016/10/07,13.06
2068,2016/10/11,12.98
